127.0.0.1 - - [06/Aug/2022:14:32:26 +0530] "GET /ServletBankingApp/css2/popuo-box.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:39 +0530] "GET /ServletBankingApp/ HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:39 +0530] "GET /ServletBankingApp/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:39 +0530] "GET /ServletBankingApp/css/css_slider.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:39 +0530] "GET /ServletBankingApp/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:39 +0530] "GET /ServletBankingApp/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/a8.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/girl.png HTTP/1.1" 404 1017
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/a4.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/a2.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/advantages.jpg HTTP/1.1" 404 1029
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/a3.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/a1.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/images/banner.jpg HTTP/1.1" 404 1021
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:32:43 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:32:45 +0530] "GET /ServletBankingApp/newReg.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:45 +0530] "GET /ServletBankingApp/css2/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:32:45 +0530] "GET /ServletBankingApp/css2/popuo-box.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:42:20 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 200 2451
127.0.0.1 - - [06/Aug/2022:14:42:20 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 200 7834
127.0.0.1 - - [06/Aug/2022:14:42:20 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 200 37414
127.0.0.1 - - [06/Aug/2022:14:42:20 +0530] "GET /ServletBankingApp/images/women.jpg HTTP/1.1" 404 1019
127.0.0.1 - - [06/Aug/2022:14:42:20 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:42:20 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:42:20 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:44:51 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:44:51 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:44:51 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:44:51 +0530] "GET /ServletBankingApp/images/women.jpg HTTP/1.1" 404 1019
127.0.0.1 - - [06/Aug/2022:14:44:51 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:44:51 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:44:51 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:47:51 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 200 2257
127.0.0.1 - - [06/Aug/2022:14:47:51 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:47:51 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:47:51 +0530] "GET /ServletBankingApp/images/women.jpg HTTP/1.1" 404 1019
127.0.0.1 - - [06/Aug/2022:14:47:51 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:47:51 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:47:51 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:39 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 200 2229
127.0.0.1 - - [06/Aug/2022:14:50:39 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 200 7835
127.0.0.1 - - [06/Aug/2022:14:50:39 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 200 37416
127.0.0.1 - - [06/Aug/2022:14:50:39 +0530] "GET /ServletBankingApp/images3/women.jpg HTTP/1.1" 404 1021
127.0.0.1 - - [06/Aug/2022:14:50:39 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:39 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:39 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:40 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:41 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:42 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:50:45 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:45 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:45 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:50:45 +0530] "GET /ServletBankingApp/images3/women.jpg HTTP/1.1" 404 1021
127.0.0.1 - - [06/Aug/2022:14:50:45 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:50:45 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:50:45 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:51:19 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:51:19 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 200 7835
127.0.0.1 - - [06/Aug/2022:14:51:19 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:51:19 +0530] "GET /ServletBankingApp/images2/women.jpg HTTP/1.1" 200 257246
127.0.0.1 - - [06/Aug/2022:14:51:19 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:51:19 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:51:19 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 200 2123
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/images2/women.jpg HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:02 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:03 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:23 +0530] "POST /ServletBankingApp/Login HTTP/1.1" 302 -
127.0.0.1 - - [06/Aug/2022:14:52:23 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 200 2123
127.0.0.1 - - [06/Aug/2022:14:52:23 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:23 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:23 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:23 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:23 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:52:33 +0530] "POST /ServletBankingApp/Login HTTP/1.1" 302 -
127.0.0.1 - - [06/Aug/2022:14:52:33 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 200 2123
127.0.0.1 - - [06/Aug/2022:14:52:33 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:52:33 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:52:33 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:52:33 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:53:37 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 200 2092
127.0.0.1 - - [06/Aug/2022:14:53:37 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:53:37 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:53:37 +0530] "GET /ServletBankingApp/images2/women.jpg HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:53:37 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:53:37 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:53:37 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:53:46 +0530] "POST /ServletBankingApp/Login HTTP/1.1" 302 -
127.0.0.1 - - [06/Aug/2022:14:53:46 +0530] "GET /ServletBankingApp/user.html HTTP/1.1" 200 326
127.0.0.1 - - [06/Aug/2022:14:54:51 +0530] "GET /ServletBankingApp/ HTTP/1.1" 200 18880
127.0.0.1 - - [06/Aug/2022:14:54:51 +0530] "GET /ServletBankingApp/css/css_slider.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:51 +0530] "GET /ServletBankingApp/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:51 +0530] "GET /ServletBankingApp/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:51 +0530] "GET /ServletBankingApp/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/a8.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/girl.png HTTP/1.1" 404 1017
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/advantages.jpg HTTP/1.1" 404 1029
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/a1.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/a4.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/banner.jpg HTTP/1.1" 404 1021
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/a2.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/images/a3.png HTTP/1.1" 404 1013
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:54:55 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:54:57 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:57 +0530] "GET /ServletBankingApp/css3/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:57 +0530] "GET /ServletBankingApp/css3/font-awesome.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:57 +0530] "GET /ServletBankingApp/images2/women.jpg HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:54:57 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:54:57 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:54:57 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:55:01 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:55:01 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:55:01 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:55:04 +0530] "GET /ServletBankingApp/newReg.html HTTP/1.1" 200 2792
127.0.0.1 - - [06/Aug/2022:14:55:04 +0530] "GET /ServletBankingApp/css2/style.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:55:04 +0530] "GET /ServletBankingApp/css2/popuo-box.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:55:04 +0530] "GET /ServletBankingApp/js/jquery.magnific-popup.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:55:04 +0530] "GET /ServletBankingApp/images/bg.png HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:55:04 +0530] "GET /ServletBankingApp/images/bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:55:11 +0530] "GET /ServletBankingApp/login.html HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2022:14:55:11 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1049
127.0.0.1 - - [06/Aug/2022:14:55:11 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1047
127.0.0.1 - - [06/Aug/2022:14:55:11 +0530] "GET /ServletBankingApp/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1045
127.0.0.1 - - [06/Aug/2022:14:59:19 +0530] "GET /ServletBankingApp/deposit.html HTTP/1.1" 200 2092
